title,address,city,stars,text,language,originalLanguage,textTranslated,translatedLanguage,totalScore,publishedAtDate,reviewerNumberOfReviews
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-12-03T00:38:08.102Z,86
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,2,"I went to burger king with the soul purpose of trying the new fried pickle ranch whopper, this was the second location I drove to tonight because the first one was currently sold out of fried pickles. So of course I was excited that the newtown location had fried pickles! I made it home just to unwrap both the “fried pickles ranch whoppers” I ordered and they have NO fried pickles it overall just feels skimpy the bacon is too soft and chewy and it was nothing more than an extreme disappointment. I made no modifications to the order, fried pickles is in the title of the burger, feels like a laziness not a mistake. We also did not get any sauces, straws, or a receipt. And last time I came to this location they let me put my order, pulled up to the window they immediately handed me my drinks (which were a size too small) and as they’re handing them to me they tell me they’re only accepting cash, told me to “go use the ATM at 7/11 or something and come back for the rest of the food”. Why would they not lead with “before you place you’re order id like to let you know we’re only accepting cash right now” don’t waste my time.",en,en,,,3.2,2024-12-01T23:06:08.973Z,5
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-11-26T15:21:27.350Z,113
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,4,,en,,,,3.2,2024-11-22T01:51:58.594Z,1
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,Whoever the lightskin girl is in the drive thru tonight needs to be fired... whole order wrong. Yall giving out whopper Jr buns for double whoppers. I had like 10 fries in my large fry. What's going on,en,en,,,3.2,2024-11-18T00:26:33.390Z,6
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,3,"Food was good. Service inside is hit or miss. Parking lot lights need to be replaced, very dark.",en,en,,,3.2,2024-11-12T04:18:52.941Z,26
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,3,"I'm not sure what is going on with this location. We went there the other night and the lights on the building were burned out, waited more than 20 minutes behind 1 car in the drive-thru, they were out of ice, out of ketchup, out of lemonade and the coke we got was flat. How do you operate a restaurant like that?? Warm, flat coke? The only positive was that the sandwiches were fresh and tasted great.",en,en,,,3.2,2024-11-06T19:00:56.997Z,75
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-11-05T10:26:50.177Z,69
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-10-24T18:58:42.983Z,11
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-10-21T19:34:53.288Z,10
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"Young lady she was chocolate, with braids I see her all the time in drive thru and her attitude never changes, always smiling, always giving great customer service burger king yall need more people like her!!",en,en,,,3.2,2024-10-13T12:54:48.091Z,3
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,"I've been all over the country and traveled to Europe even, and this is absolutely the worst service and worst restaurant I've ever been to in my entire life.

I've been working in restaurants for 30 years, and everything that anybody ever teaches anyone about customer service is completely thrown out the window the second you walk into the door of this establishment. Close this location immediately and start over from scratch someplace else. I'm ashamed to even say that I thought of eating at this Burger King",en,en,,,3.2,2024-10-12T17:53:17.351Z,319
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,Quickly reminded why I don’t go to this location. Very unprofessional & don’t listen. No one was in line so I don’t understand the rush! They don’t answer the phone either.,en,en,,,3.2,2024-10-07T13:21:55.655Z,1
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,I placed two door dash orders from here and they refused to give my dashers the second order and kept saying someone already picked it up when in reality they were two different orders completely all they looked at was the name and they refuse to answer the phone.,en,en,,,3.2,2024-10-06T15:14:05.315Z,1
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,,en,,,,3.2,2024-09-20T22:11:58.181Z,0
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,2,,en,,,,3.2,2024-09-19T10:16:39.810Z,56
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,3,"I had forgotten how salty everything is, and my French fries  were lukewarm.",en,en,,,3.2,2024-09-18T04:48:23.820Z,287
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,I placed a order within the Burger King app @12:21 I didn’t receive my food until 12:51 mind you I placed a order for pick up from the inside of the store once arriving in the store I realized why the drive thru line was almost as long as the line inside no one inside seemed to have a clue to as what was going on the was confusing peoples orders I believe the manager they had on duty he was rude and ignored people’s questions and then he made the announcement that they had no more burgers available no one assisted customers that was in line and we was basically ignored until we finally found someone’s attention this is by far one of the worst Burger Kings I have been too in a while not only did I wait for ever for food my fries was still cold and I watched them drop fresh fries. This place needs adult supervision,en,en,,,3.2,2024-08-31T17:07:54.009Z,25
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-08-31T13:16:43.928Z,2
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,I love whoppers,en,en,,,3.2,2024-08-31T05:27:19.705Z,18
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"Best visit Ive had in a LONG time. At 5:57pm on 8/30/2024 I stopped at this location for a double whopper, cherry Vanille Coke, and two large fries. Not only did the drive thru person double check everything I said, he also read my order back to me to verify. I drive up to the window and the woman at the window greatly me kindly and gave me the price. I paid for the food and she immediately gave me my drink. Not even a minute later I was given my food and told to have a great day. The food was amazing. Fresh and hot. The fries were just the right level of salt and crispness, and the burger wasn't smothered in sauce or a mess. It was all perfect. If I could, I'd give the crew 10 stars!",en,en,,,3.2,2024-08-30T22:09:52.405Z,4
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,Just ordered a whopper for my son got it all the way home and it's a whopper Jr. $4 for a freaking whopper Jr. Extremely mad . Then they won't answer the phone and I'm not going all the way back to get another one.,en,en,,,3.2,2024-08-29T02:33:05.221Z,52
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,,en,,,,3.2,2024-08-24T01:05:33.977Z,0
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,,en,,,,3.2,2024-08-17T20:41:15.169Z,2
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,"Genuinely shocking this is still open. Absolute joke; I’m not one to ring the corporate bell but they need to get involved to shut this down. Abysmal wait times, visibly intoxicated and barely coherent employees. Zero excuse for this.",en,en,,,3.2,2024-08-17T02:46:01.616Z,19
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,5 meals and no fries! This place is a dump and needs to be shut down. At this point you have to be actively trying to mess up people’s orders. I can’t believe anyone is this stupid. They are intentionally messing up the orders so give them what they want and shut this location down.,en,en,,,3.2,2024-08-10T01:25:40.408Z,17
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,"Every time we go to this specific Burger King nothing is ever right. The food for breakfast is all ways not right, and isn’t made correctly. It’s like they just throw it together and really don’t care how it turns out. The food in the morning for breakfast never tastes fresh. I recently got a burrito from there from DoorDash (too bad you can’t tell them which Burger King to go to) and the tortilla was hard, and wasn’t made right, and I got one a while ago from the same Burger King, and the burrito had mold on it. Overall their food at this Burger King is a waste of time and money.",en,en,,,3.2,2024-08-04T14:20:20.333Z,1
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,"Just stopped here on the way home approximately 3:45pm. In the drive thru
1 car in front of us, when we pulled to the speaker to order  complete silence for several minutes till we said hello?..then was asked to wait. Gave order pulled around same car still waiting in front of us. It took 15 more minutes to get to the window at 4:10pm . I asked if the food was cold because it was just sitting there she said she just pulled it. I asked why the car in front of us could not have pulled around to wait for their order (there were several people in car) she replied because she didn't ask them too...wow no sorry for your wait no thank you nothing but attitude!! Wanted a receipt but didn't get one and didn't include any napkins and forgot the sauce for nuggets. So... long waits extremely poor attitudes and still doesn't complete your order....NEVER AGAIN!!",en,en,,,3.2,2024-08-02T21:10:30.200Z,3
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,This place is terrible absolutely terrible. I sat in the drive thru for 10mins before they even took my order. Then another 10 to get it. Let me mind you there was only 1 person before me so I feel as if haste wasn’t a concern for them. Terrible. Every time I come here the service and food is terrible.,en,en,,,3.2,2024-07-27T22:46:32.381Z,3
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,Employees treat the doordashers like trash and give away the orders to the wrong people. Or they just refuse to make the food even though it's the only reason they work there 🤷.,en,en,,,3.2,2024-07-07T02:44:58.225Z,4
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,4,"TBH I would not have stopped without a coupon.   Glad I did.  Young lady at the counter was so pleasant.  Smiling, engaging, really nice.   Breakfast sandwich was hot and tasty, tater tots hot and plentiful, coffee was hot and fresh and orange juice ice cold.  Are inside the place was clean.  Bonus there. ""Fast food"" restaurants always so hit and miss with consistency.  Give credit where credit is due.",en,en,,,3.2,2024-07-02T11:52:03.832Z,122
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-06-30T18:29:21.602Z,7
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,4,,en,,,,3.2,2024-06-18T02:56:33.608Z,16
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,,en,,,,3.2,2024-06-07T12:47:24.789Z,18
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,"If you order online they will give you extremely old and inedible food. If you order in person not only are you gonna have to park your car, but they STILL are going to end up giving you something you did not ask for. Everyone here clearly hates their job. Not even the slightest bit of integrity for the service they provide to the point of handing a Muslim a bacon cheese burger without an apology, just to turn around, give me a COLD wrap, and it was STILL the wrong flavor!",en,en,,,3.2,2024-05-29T15:10:00.080Z,2
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"I got a Whopper with cheese no onion or tomato, separated. It was perfect, hot and the cashier was very nice.  I got it my way.",en,en,,,3.2,2024-05-27T15:11:37.862Z,417
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-05-23T13:21:31.885Z,12
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,Bad service! Don't know how to provide customer service!,en,en,,,3.2,2024-05-22T02:39:40.969Z,6
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,4,"The Impossible burger is good, and they have the best fries.",en,en,,,3.2,2024-05-20T02:32:26.018Z,95
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,This was the freshest whopper I have had in such a long time the fries where also warm and fresh staff where friendly,en,en,,,3.2,2024-05-12T02:05:18.806Z,66
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,4,"It's not the best, but the staff are all so amazing here! I enjoy going to a restaurant where people live their job and enjoy cooking for others! Deconstruct and excellent experience! The resturant could have been a bit cleaner for my preference but overall it was a good visit.",en,en,,,3.2,2024-05-09T00:25:14.202Z,884
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,Great service all the way around got my food and I was in and out when I went inside or even if I went through the drive-thru. Excellent job,en,en,,,3.2,2024-05-08T13:03:26.284Z,230
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-05-05T00:38:24.921Z,44
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,"Wrong sandwich, so microwaved paper was burnt to half of it .Person on drive through was talking on her phone but remembered to tell me to have a great day.Guess that was with $10 in about itself",en,en,,,3.2,2024-05-03T11:27:52.755Z,2
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,,en,,,,3.2,2024-05-02T17:34:09.380Z,35
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,"Poor customer service.  Waited 30 minutes just to find out they didn't even proces my order.  After confirming at the counter, too.",en,en,,,3.2,2024-04-29T20:43:41.700Z,18
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-04-24T05:10:53.988Z,6
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,4,,en,,,,3.2,2024-04-20T15:25:56.336Z,8
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-04-12T22:48:59.223Z,23
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,Should have learned my lesson in the past but I didn’t and I visited this BK to grab food for the family which was wrong as usual and didn’t include all my food items.  Is it really so hard to get orders correct?  Apparently here it is.  Will not be visiting this location again even though it’s the one closest to my house,en,en,,,3.2,2024-04-11T20:17:23.137Z,2
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"The ladies on staff for lunch were friendly, helpful, and cheerful.  They seemed to actually be trying to hustle and do a good job.  Well done.",en,en,,,3.2,2024-04-09T19:52:29.333Z,182
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,3,They try hard but are severely understaffed,en,en,,,3.2,2024-04-08T11:34:41.309Z,272
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"They were fast and friendly service and the staff.my nephew and niece they happy,Thank You BK They Are Full",en,en,,,3.2,2024-04-04T18:17:13.326Z,6
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,3,Man they work hard and the food was good but they are way understaffed and it takes 15 min minimum every time I go there,en,en,,,3.2,2024-03-23T14:49:17.725Z,85
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"Isaiah was very friendly, helpful and pleasant thanks for the great service from Sherri Berri Parker 🥰",en,en,,,3.2,2024-03-12T01:59:44.588Z,417
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-03-05T01:37:29.335Z,22
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"FOOD WAS FRESH, HOT AND TASTED YUMMY. DRIVE THRU TOOK A LITTLE LONGER THAN USUAL. GOOD CUSTOMER SERVICE.",en,en,,,3.2,2024-03-04T00:58:41.382Z,522
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,I went for breakfast at 8:34 and only to deal with a rude cashier who rushed my order. Didn’t even give me my whole order that I ordered so I will be refunding my money back and not coming back here again because they are rude and they should not deserve customer service And I’ll be nice to call corporate about it,en,en,,,3.2,2024-02-29T14:45:05.956Z,2
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-02-27T17:29:31.755Z,3
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,2,Overpriced cold slop.  BK has gone downhill but the prices haven't.,en,en,,,3.2,2024-02-27T01:02:21.110Z,51
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,3,,en,,,,3.2,2024-02-20T18:04:12.468Z,27
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,3,They are lazy and rude young people,en,en,,,3.2,2024-02-12T21:02:33.893Z,6
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,Fast service fresh hot food,en,en,,,3.2,2024-02-06T22:18:07.478Z,58
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,"I was highly impressed with the professionalism and accuracy of the staff members!!!

I was truly disgusted by Burger Kings down sizing and up pricing of their Burgers!!!   Shame on you!!  Bring back the Value to Hungry Customers and Feed Us Properly with Bacon Double cheeseburgers!!!!   It barely had any taste the meat was so small and thin!!!",en,en,,,3.2,2024-02-04T23:34:30.888Z,146
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-02-03T20:26:27.997Z,36
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-02-01T10:37:32.273Z,124
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,1,Whoever is working there this morning is rude and has no customer service skills. No good morning and attitude and I all I asked for was for their croissant deal. Last time ordering from this place.,en,en,,,3.2,2024-01-30T14:18:40.877Z,14
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-01-26T18:13:14.146Z,39
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,I went for lunch right after they switched over from breakfast,en,en,,,3.2,2024-01-25T12:54:24.381Z,26
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,4,,en,,,,3.2,2024-01-22T11:24:17.275Z,40
Burger King (Newtown Rd),"564 Newtown Rd, Virginia Beach, VA 23462",Virginia Beach,5,,en,,,,3.2,2024-01-20T16:50:39.184Z,104
